persona_id,household_id,method,city,days,start_date,memory_sample_id,memory_source_event_id,memory_source_day,price_csv,vpp_start_hour,vpp_duration_hours,vpp_events_json,status,return_code,elapsed_s,output_dir,log_file,run_summary_path,exit_code,energy_kwh,energy_kwh_per_day,day_ahead_total_cost_eur,day_ahead_weighted_price_eur_per_kwh,day_ahead_price_unit,day_ahead_price_source,vpp_window_energy_kwh,vpp_window_energy_avg_per_hour_kwh,vpp_demand_achievement_ratio,vpp_appliance_avoidance_success_rate,user_pref_score,appliance_task_completion_rate,physical_appliance_task_completion_rate,policy_output_covered_appliance_services,policy_output_uncovered_appliance_services,policy_output_absent_appliance_services,counterfactual_baseline_status,counterfactual_baseline_id,counterfactual_baseline_source,counterfactual_baseline_basis,counterfactual_baseline_event_count,counterfactual_baseline_vpp_window_kwh,counterfactual_actual_vpp_window_kwh,counterfactual_capacity_upper_bound_total_kwh,counterfactual_capacity_upper_bound_avg_per_hour_kwh,counterfactual_actual_shed_total_kwh,counterfactual_actual_shed_avg_per_hour_kwh,counterfactual_delivery_ratio_vs_baseline_upper_bound_total,vpp_energy_reduction_total_kwh,vpp_energy_reduction_avg_per_hour_kwh,vpp_energy_reduction_basis
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Tianjin,1,2025-07-27,d27_hist_d27_1,hist_d27_1,27,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d27_hist_d27_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s1_dual_commuter_standard_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day/run_summary.txt,0,61.275095,61.275095,64.721196,1.206635,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,1.017,1.017,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s1_dual_commuter_standard|tianjin|1days|2025-07-27|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,1.017,1.017,1.017,1.017,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Tianjin,1,2025-07-27,d27_hist_d27_1,hist_d27_1,27,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d27_hist_d27_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s2_multigeneration_caregiver_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day/run_summary.txt,0,54.837773,54.837773,57.54808,1.259465,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,1.1663,1.1663,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s2_multigeneration_caregiver|tianjin|1days|2025-07-27|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,1.1663,1.1663,1.1663,1.1663,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Tianjin,1,2025-07-26,d26_hist_d26_1,hist_d26_1,26,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d26_hist_d26_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_tianjin_d26_hist_d26_1_2025-07-26_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s5_shared_roommates_irregular_no_dr_tianjin_d26_hist_d26_1_2025-07-26_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_tianjin_d26_hist_d26_1_2025-07-26_1day/run_summary.txt,0,73.785387,73.785387,75.499803,1.270381,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,1.9028,1.9028,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s5_shared_roommates_irregular|tianjin|1days|2025-07-26|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_tianjin_d26_hist_d26_1_2025-07-26_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,1.9028,1.9028,1.9028,1.9028,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,rule_milp,Germany,1,2025-07-27,d27_hist_d27_1,hist_d27_1,27,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d27_hist_d27_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s4_ev_commuter_flexible_rule_milp_germany_d27_hist_d27_1_2025-07-27_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s4_ev_commuter_flexible_rule_milp_germany_d27_hist_d27_1_2025-07-27_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s4_ev_commuter_flexible_rule_milp_germany_d27_hist_d27_1_2025-07-27_1day/run_summary.txt,0,58.675947,58.675947,15.941748,0.083085,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,5.6772,5.6772,0.0,0.0,2.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s4_ev_commuter_flexible|germany|1days|2025-07-27|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s4_ev_commuter_flexible_no_dr_germany_d27_hist_d27_1_2025-07-27_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.0144,5.6772,6.0144,6.0144,0.3372,0.3372,0.056065,0.3372,0.3372,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Tianjin,1,2025-07-27,d27_hist_d27_1,hist_d27_1,27,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d27_hist_d27_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s5_shared_roommates_irregular_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day/run_summary.txt,0,57.193936,57.193936,60.640036,1.223652,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,1.017,1.017,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s5_shared_roommates_irregular|tianjin|1days|2025-07-27|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,1.017,1.017,1.017,1.017,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,rule_milp,Germany,1,2025-07-27,d27_hist_d27_1,hist_d27_1,27,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d27_hist_d27_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_rule_milp_germany_d27_hist_d27_1_2025-07-27_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s5_shared_roommates_irregular_rule_milp_germany_d27_hist_d27_1_2025-07-27_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_rule_milp_germany_d27_hist_d27_1_2025-07-27_1day/run_summary.txt,0,50.513628,50.513628,15.160251,0.082522,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,5.6772,5.6772,0.0,0.0,1.863,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s5_shared_roommates_irregular|germany|1days|2025-07-27|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_germany_d27_hist_d27_1_2025-07-27_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.0144,5.6772,6.0144,6.0144,0.3372,0.3372,0.056065,0.3372,0.3372,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,rule_milp,Germany,1,2025-07-26,d26_hist_d26_1,hist_d26_1,26,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d26_hist_d26_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_rule_milp_germany_d26_hist_d26_1_2025-07-26_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s3_hybrid_work_from_home_rule_milp_germany_d26_hist_d26_1_2025-07-26_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_rule_milp_germany_d26_hist_d26_1_2025-07-26_1day/run_summary.txt,0,59.846885,59.846885,17.239565,0.092869,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,6.5144,6.5144,0.0,0.0,1.983,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s3_hybrid_work_from_home|germany|1days|2025-07-26|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_germany_d26_hist_d26_1_2025-07-26_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.4283,6.5144,6.4283,6.4283,-0.0861,-0.0861,-0.013394,-0.0861,-0.0861,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Germany,1,2025-07-28,d28_hist_d28_1,hist_d28_1,28,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d28_hist_d28_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_germany_d28_hist_d28_1_2025-07-28_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s2_multigeneration_caregiver_no_dr_germany_d28_hist_d28_1_2025-07-28_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_germany_d28_hist_d28_1_2025-07-28_1day/run_summary.txt,0,49.773488,49.773488,16.074122,0.090202,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,6.0796,6.0796,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s2_multigeneration_caregiver|germany|1days|2025-07-28|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s2_multigeneration_caregiver_no_dr_germany_d28_hist_d28_1_2025-07-28_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.0796,6.0796,6.0796,6.0796,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Germany,1,2025-07-27,d27_hist_d27_1,hist_d27_1,27,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d27_hist_d27_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_germany_d27_hist_d27_1_2025-07-27_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s5_shared_roommates_irregular_no_dr_germany_d27_hist_d27_1_2025-07-27_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_germany_d27_hist_d27_1_2025-07-27_1day/run_summary.txt,0,50.605614,50.605614,15.41841,0.08364,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,6.0144,6.0144,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s5_shared_roommates_irregular|germany|1days|2025-07-27|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s5_shared_roommates_irregular_no_dr_germany_d27_hist_d27_1_2025-07-27_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.0144,6.0144,6.0144,6.0144,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,rule_milp,Tianjin,1,2025-07-27,d27_hist_d27_1,hist_d27_1,27,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d27_hist_d27_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_rule_milp_tianjin_d27_hist_d27_1_2025-07-27_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_tianjin_1day/household_s3_hybrid_work_from_home_rule_milp_tianjin_d27_hist_d27_1_2025-07-27_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_rule_milp_tianjin_d27_hist_d27_1_2025-07-27_1day/run_summary.txt,0,57.468861,57.468861,54.940998,1.184437,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/tianjin_tou_price_normalized.csv,1.1319,1.1319,0.0,0.0,1.983,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s3_hybrid_work_from_home|tianjin|1days|2025-07-27|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_tianjin_d27_hist_d27_1_2025-07-27_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,1.1237,1.1319,1.1237,1.1237,-0.0082,-0.0082,-0.007297,-0.0082,-0.0082,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Germany,1,2025-07-27,d27_hist_d27_1,hist_d27_1,27,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d27_hist_d27_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_germany_d27_hist_d27_1_2025-07-27_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s1_dual_commuter_standard_no_dr_germany_d27_hist_d27_1_2025-07-27_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_germany_d27_hist_d27_1_2025-07-27_1day/run_summary.txt,0,54.686774,54.686774,15.809447,0.083903,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,6.0144,6.0144,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s1_dual_commuter_standard|germany|1days|2025-07-27|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_germany_d27_hist_d27_1_2025-07-27_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.0144,6.0144,6.0144,6.0144,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,rule_milp,Germany,1,2025-07-28,d28_hist_d28_1,hist_d28_1,28,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d28_hist_d28_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_rule_milp_germany_d28_hist_d28_1_2025-07-28_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s1_dual_commuter_standard_rule_milp_germany_d28_hist_d28_1_2025-07-28_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_rule_milp_germany_d28_hist_d28_1_2025-07-28_1day/run_summary.txt,0,57.51878,57.51878,16.487598,0.089549,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,5.6772,5.6772,0.0,0.0,1.962,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s1_dual_commuter_standard|germany|1days|2025-07-28|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s1_dual_commuter_standard_no_dr_germany_d28_hist_d28_1_2025-07-28_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1107,5.6772,6.1107,6.1107,0.4335,0.4335,0.070941,0.4335,0.4335,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Germany,1,2025-07-28,d28_hist_d28_1,hist_d28_1,28,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,16.0,1.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_event_configs/d28_hist_d28_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_germany_d28_hist_d28_1_2025-07-28_1day,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/_batch_logs/daily_dr_memory_germany_1day/household_s3_hybrid_work_from_home_no_dr_germany_d28_hist_d28_1_2025-07-28_1day.log,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_germany_d28_hist_d28_1_2025-07-28_1day/run_summary.txt,0,52.479862,52.479862,16.319472,0.090196,EUR/kWh,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/experiments/real_data/germany_2025_price.csv,6.047,6.047,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|germany|1days|2025-07-28|no_dr,/home/hku_user3/EnergyBridge_rl_dr_memory_202607/benchmark_results/2026-07-22_rule_milp_dr_memory_daily_july/household_s3_hybrid_work_from_home_no_dr_germany_d28_hist_d28_1_2025-07-28_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.047,6.047,6.047,6.047,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
